player_id,experiment_group,country,platform,acquisition_channel,age_group,d1_retained,d3_retained,d7_retained,d14_retained,total_active_days,total_sessions,total_levels_completed,total_session_minutes,total_hints_used,total_ads_watched,purchase_count,revenue,is_payer
P27231,Free_Hint,India,Android,Organic,18-24,1,0,1,0,5,16,29,149.0,3,21,0,0.0,0
P27232,Free_Hint,India,Android,TikTok Ads,25-34,0,1,1,1,6,13,42,116.3,6,19,0,0.0,0
P27233,Control,United States,iOS,Referral,25-34,0,0,0,0,2,4,8,31.4,3,8,0,0.0,0
P27234,Control,United States,Android,Meta Ads,25-34,0,1,0,0,5,17,33,236.0,5,17,0,0.0,0
P27235,Daily_Reward,United States,Android,Organic,25-34,0,0,1,0,3,5,24,15.5,3,6,0,0.0,0
P27236,Control,Canada,iOS,TikTok Ads,25-34,0,1,1,0,8,23,49,115.8,5,29,0,0.0,0
P27237,Free_Hint,Australia,Android,Organic,45+,0,0,0,0,1,1,8,4.9,0,1,0,0.0,0
P27238,Daily_Reward,Canada,Android,Meta Ads,45+,1,0,0,0,7,18,44,103.3,7,23,0,0.0,0
P27239,Control,United States,Android,Google Ads,18-24,0,0,1,0,2,2,9,21.6,0,3,0,0.0,0
P27240,Daily_Reward,United Kingdom,Android,Organic,18-24,0,0,1,0,4,9,27,47.7,0,18,0,0.0,0
P27241,Control,India,iOS,Organic,25-34,0,0,0,0,5,16,40,192.2,2,17,2,5.98,1
P27242,Daily_Reward,Canada,iOS,TikTok Ads,18-24,0,0,0,0,4,7,21,52.2,3,9,0,0.0,0
P27243,Daily_Reward,India,Android,Organic,35-44,0,0,0,0,2,5,10,89.0,3,8,0,0.0,0
P27244,Free_Hint,Australia,Android,Google Ads,25-34,1,0,0,0,5,12,32,106.2,5,19,0,0.0,0
P27245,Free_Hint,Canada,Android,Google Ads,35-44,1,0,0,0,4,8,23,68.6,1,13,1,9.39,1
P27246,Control,United States,Android,Meta Ads,25-34,0,0,0,0,2,4,12,12.0,0,8,0,0.0,0
P27247,Free_Hint,India,iOS,Google Ads,25-34,0,0,1,0,6,27,49,157.0,5,33,1,1.87,1
P27248,Daily_Reward,United States,iOS,Organic,25-34,0,0,0,0,2,4,18,32.4,2,9,0,0.0,0
P27249,Daily_Reward,India,Android,Meta Ads,25-34,1,1,0,0,5,18,40,167.20000000000002,8,27,1,2.09,1
P27250,Control,United Kingdom,Android,Organic,35-44,0,0,0,0,2,2,4,23.0,1,6,0,0.0,0
P27251,Free_Hint,Australia,Android,Meta Ads,18-24,0,0,0,0,4,8,36,92.8,3,6,0,0.0,0
P27252,Free_Hint,United States,iOS,TikTok Ads,25-34,0,0,0,0,1,1,7,6.0,2,1,0,0.0,0
P27253,Control,United States,Android,Google Ads,18-24,0,0,0,0,2,2,17,25.8,2,2,0,0.0,0
P27254,Control,United States,iOS,Organic,18-24,0,0,0,0,1,1,5,19.4,1,2,0,0.0,0
P27255,Control,India,Android,Meta Ads,25-34,1,1,0,0,6,14,39,81.6,7,20,0,0.0,0
P27256,Daily_Reward,India,iOS,Organic,18-24,1,0,0,0,5,13,36,89.1,2,16,0,0.0,0
P27257,Control,India,Android,Referral,45+,0,1,0,0,5,8,28,49.2,4,7,0,0.0,0
P27258,Daily_Reward,India,Android,Organic,35-44,0,0,0,0,1,2,12,49.5,1,3,0,0.0,0
P27259,Free_Hint,Canada,Android,Referral,18-24,1,1,0,0,4,9,34,65.7,3,20,0,0.0,0
P27260,Daily_Reward,India,Android,Referral,35-44,1,0,0,0,4,4,20,28.9,1,6,0,0.0,0
P27261,Daily_Reward,India,Android,Google Ads,25-34,0,0,0,0,1,3,3,21.4,0,7,0,0.0,0
P27262,Free_Hint,Canada,iOS,Google Ads,18-24,0,0,0,0,4,16,22,159.7,2,15,0,0.0,0
P27263,Control,India,Android,Google Ads,18-24,1,0,0,0,5,8,36,57.0,7,5,0,0.0,0
P27264,Daily_Reward,India,Android,TikTok Ads,25-34,0,0,0,0,2,3,9,11.4,0,10,0,0.0,0
P27265,Daily_Reward,India,iOS,Organic,35-44,0,0,0,0,4,13,26,89.3,3,18,0,0.0,0
P27266,Free_Hint,Canada,Android,Google Ads,25-34,0,0,0,0,3,9,16,62.800000000000004,3,13,0,0.0,0
P27267,Daily_Reward,United States,Android,Organic,18-24,0,1,0,0,3,5,23,33.0,1,4,0,0.0,0
P27268,Daily_Reward,United States,Android,Meta Ads,18-24,0,1,1,0,7,26,61,313.6,10,25,0,0.0,0
P27269,Free_Hint,India,iOS,Referral,25-34,0,0,0,1,4,8,21,27.9,1,13,0,0.0,0
P27270,Daily_Reward,United States,iOS,Google Ads,18-24,0,0,0,0,5,13,32,126.2,2,22,0,0.0,0
P27271,Daily_Reward,India,iOS,Organic,25-34,0,0,0,0,1,3,5,27.5,1,4,0,0.0,0
P27272,Control,Canada,iOS,Google Ads,45+,0,0,0,0,1,3,6,22.8,0,6,0,0.0,0
P27273,Free_Hint,United States,Android,Meta Ads,35-44,1,0,0,0,3,6,16,48.3,3,7,0,0.0,0
P27274,Control,United States,Android,Organic,35-44,0,0,0,0,2,5,13,20.8,2,9,0,0.0,0
P27275,Daily_Reward,Australia,iOS,Meta Ads,45+,1,0,0,0,6,15,37,168.39999999999998,7,13,0,0.0,0
P27276,Free_Hint,Canada,Android,TikTok Ads,25-34,1,0,0,0,3,7,11,72.1,1,8,0,0.0,0
P27277,Daily_Reward,India,iOS,Meta Ads,35-44,1,0,0,0,4,10,19,54.7,5,14,0,0.0,0
P27278,Free_Hint,United Kingdom,Android,Organic,18-24,1,1,0,1,11,42,101,661.0,8,40,0,0.0,0
P27279,Control,Canada,iOS,Google Ads,18-24,0,0,0,0,2,4,12,19.3,0,3,0,0.0,0
P27280,Free_Hint,United States,Android,Google Ads,35-44,0,0,0,0,3,7,15,43.5,2,7,0,0.0,0
P27281,Free_Hint,Australia,Android,Google Ads,45+,0,0,1,0,3,6,18,131.2,0,6,0,0.0,0
P27282,Daily_Reward,Australia,iOS,Meta Ads,25-34,0,0,0,0,2,7,9,56.7,2,7,0,0.0,0
P27283,Daily_Reward,United States,iOS,Organic,45+,1,0,0,0,5,10,34,89.9,5,9,0,0.0,0
P27284,Daily_Reward,Canada,Android,Referral,25-34,0,0,0,0,4,8,45,102.5,3,6,0,0.0,0
P27285,Daily_Reward,Australia,Android,Organic,18-24,0,0,0,0,6,16,37,139.20000000000002,2,26,0,0.0,0
P27286,Control,United States,iOS,Google Ads,18-24,1,0,0,0,3,6,9,42.6,2,4,0,0.0,0
P27287,Daily_Reward,United States,Android,Meta Ads,45+,1,0,0,0,3,5,22,20.5,2,3,0,0.0,0
P27288,Control,India,Android,Google Ads,25-34,0,0,0,0,2,6,8,51.0,1,13,1,1.99,1
P27289,Free_Hint,United States,Android,TikTok Ads,35-44,0,0,0,0,6,15,33,178.4,3,22,0,0.0,0
P27290,Daily_Reward,India,Android,TikTok Ads,25-34,0,0,1,0,3,6,15,59.400000000000006,3,10,0,0.0,0
P27291,Daily_Reward,India,iOS,Meta Ads,35-44,0,0,0,1,5,9,33,155.1,4,15,0,0.0,0
P27292,Daily_Reward,United States,iOS,Organic,18-24,1,0,1,0,4,9,21,31.3,4,8,0,0.0,0
P27293,Control,India,Android,Google Ads,25-34,0,0,0,0,3,6,19,55.099999999999994,0,6,0,0.0,0
P27294,Free_Hint,United States,iOS,Google Ads,35-44,0,1,1,1,8,19,45,139.29999999999998,5,30,0,0.0,0
P27295,Control,United Kingdom,iOS,Referral,35-44,1,0,0,0,4,6,25,107.3,5,16,0,0.0,0
P27296,Control,Canada,Android,Organic,18-24,0,0,0,0,6,16,40,222.70000000000002,1,22,0,0.0,0
P27297,Daily_Reward,India,Android,Meta Ads,25-34,0,0,0,0,3,6,18,131.5,2,20,0,0.0,0
P27298,Free_Hint,India,iOS,Organic,35-44,0,0,0,0,1,1,4,3.6,0,2,0,0.0,0
P27299,Control,United States,Android,Referral,25-34,1,0,0,0,3,6,22,59.6,3,6,0,0.0,0
P27300,Free_Hint,United States,Android,Referral,45+,0,0,0,0,2,3,4,5.3,0,4,0,0.0,0
P27301,Free_Hint,United Kingdom,iOS,Meta Ads,35-44,0,0,0,0,6,10,39,69.6,1,17,0,0.0,0
P27302,Daily_Reward,India,Android,Referral,35-44,0,1,0,0,4,5,22,34.4,3,7,0,0.0,0
P27303,Free_Hint,Canada,Android,Google Ads,35-44,0,1,1,0,5,10,18,149.20000000000002,3,10,0,0.0,0
P27304,Daily_Reward,Canada,Android,Organic,25-34,0,0,0,0,3,14,25,113.4,5,15,0,0.0,0
P27305,Control,Canada,Android,Organic,45+,0,0,0,0,5,5,24,41.8,4,5,0,0.0,0
P27306,Control,Australia,iOS,Google Ads,25-34,0,0,0,0,6,14,37,190.4,0,13,0,0.0,0
P27307,Control,Canada,iOS,Organic,25-34,0,0,0,0,4,6,19,43.8,3,7,0,0.0,0
P27308,Control,Australia,iOS,Organic,18-24,1,0,0,0,5,15,39,101.1,5,12,0,0.0,0
P27309,Control,India,Android,TikTok Ads,25-34,0,0,0,0,5,9,37,80.9,3,12,0,0.0,0
P27310,Free_Hint,India,iOS,Google Ads,25-34,1,0,0,0,3,6,12,29.8,5,8,0,0.0,0
P27311,Control,India,Android,Organic,25-34,0,0,0,0,7,12,40,157.29999999999998,7,15,0,0.0,0
P27312,Control,India,Android,Organic,45+,0,0,0,0,1,1,3,6.4,0,1,0,0.0,0
P27313,Free_Hint,India,iOS,Referral,18-24,1,0,0,0,5,8,37,58.599999999999994,0,15,0,0.0,0
P27314,Daily_Reward,India,Android,Google Ads,25-34,0,1,1,0,4,12,24,110.9,5,17,0,0.0,0
P27315,Daily_Reward,India,iOS,Google Ads,25-34,0,0,0,0,2,6,9,28.9,0,9,0,0.0,0
P27316,Daily_Reward,India,Android,Google Ads,35-44,1,0,0,0,6,26,51,357.3,8,39,0,0.0,0
P27317,Control,India,Android,TikTok Ads,25-34,0,0,0,0,4,7,14,78.2,1,12,0,0.0,0
P27318,Control,India,Android,Organic,35-44,0,0,0,0,4,7,21,22.5,2,11,0,0.0,0
P27319,Daily_Reward,India,Android,Google Ads,45+,1,0,1,0,7,17,41,167.9,5,24,0,0.0,0
P27320,Control,United States,Android,TikTok Ads,18-24,0,0,0,0,3,5,19,28.6,0,6,0,0.0,0
P27321,Free_Hint,United States,iOS,Organic,18-24,0,1,1,0,4,6,15,52.9,0,11,0,0.0,0
P27322,Daily_Reward,India,Android,Google Ads,25-34,0,0,0,0,4,11,38,97.8,2,10,0,0.0,0
P27323,Control,Australia,Android,Organic,45+,0,0,0,0,3,5,19,50.9,4,6,0,0.0,0
P27324,Daily_Reward,India,iOS,Meta Ads,18-24,0,0,0,0,2,5,11,60.699999999999996,1,4,0,0.0,0
P27325,Free_Hint,Australia,iOS,Organic,35-44,1,0,0,0,4,10,29,149.5,5,8,0,0.0,0
P27326,Control,United States,Android,Organic,25-34,0,0,0,0,3,11,21,83.6,7,11,0,0.0,0
P27327,Control,Canada,iOS,Google Ads,25-34,0,0,1,0,3,14,20,149.6,0,18,0,0.0,0
P27328,Free_Hint,United Kingdom,Android,Referral,18-24,1,1,1,1,10,29,75,359.0,8,31,0,0.0,0
P27329,Free_Hint,United States,Android,Referral,35-44,1,0,0,0,5,25,47,151.1,6,25,0,0.0,0
P27330,Daily_Reward,United States,Android,Meta Ads,25-34,0,1,1,0,6,14,41,136.5,8,17,0,0.0,0
P27331,Free_Hint,United States,iOS,Organic,25-34,0,0,1,0,4,10,8,64.2,0,13,0,0.0,0
P27332,Control,United States,Android,Google Ads,18-24,0,0,0,0,2,4,14,38.6,3,3,0,0.0,0
P27333,Free_Hint,India,iOS,TikTok Ads,18-24,1,0,0,0,5,10,31,96.5,3,14,0,0.0,0
P27334,Control,India,iOS,Referral,25-34,0,1,0,0,3,8,14,61.800000000000004,3,16,0,0.0,0
P27335,Daily_Reward,Canada,Android,Google Ads,25-34,0,0,0,0,2,6,17,18.1,2,5,0,0.0,0
P27336,Control,India,Android,Google Ads,25-34,1,0,0,0,3,7,15,59.4,0,14,0,0.0,0
P27337,Control,United Kingdom,iOS,Organic,45+,0,0,1,0,3,4,7,19.5,3,6,0,0.0,0
P27338,Daily_Reward,United States,Android,TikTok Ads,25-34,0,0,0,1,3,6,13,36.0,2,3,0,0.0,0
P27339,Control,Australia,Android,Google Ads,18-24,1,0,0,0,5,10,26,85.6,5,10,0,0.0,0
P27340,Free_Hint,United States,Android,Meta Ads,35-44,1,0,0,0,3,5,24,26.2,5,4,0,0.0,0
P27341,Control,United States,iOS,Organic,35-44,1,0,0,0,6,24,52,260.5,4,21,0,0.0,0
P27342,Free_Hint,Australia,Android,Organic,25-34,1,0,0,0,8,20,60,293.0,3,30,0,0.0,0
P27343,Daily_Reward,Canada,Android,Meta Ads,18-24,1,1,0,0,8,23,55,128.6,10,35,0,0.0,0
P27344,Free_Hint,United States,Android,Organic,25-34,1,1,1,0,8,22,52,138.5,3,26,0,0.0,0
P27345,Daily_Reward,India,Android,Referral,45+,0,0,0,0,8,25,45,231.0,6,32,1,5.24,1
P27346,Daily_Reward,Australia,Android,Meta Ads,25-34,0,1,1,0,4,7,27,67.0,5,11,0,0.0,0
P27347,Daily_Reward,United States,Android,Organic,18-24,0,0,0,0,6,14,36,200.6,7,23,1,5.24,1
P27348,Free_Hint,United Kingdom,Android,TikTok Ads,18-24,0,0,1,0,2,5,12,61.900000000000006,1,5,0,0.0,0
P27349,Free_Hint,India,iOS,TikTok Ads,25-34,1,0,0,0,6,20,39,271.8,6,30,0,0.0,0
P27350,Control,India,Android,Meta Ads,25-34,0,0,1,0,2,4,9,34.0,0,1,0,0.0,0
P27351,Free_Hint,United States,Android,Meta Ads,25-34,0,0,0,0,3,7,22,42.1,4,8,0,0.0,0
P27352,Daily_Reward,United Kingdom,iOS,Organic,25-34,0,1,0,0,6,24,57,226.5,8,25,0,0.0,0
P27353,Daily_Reward,Australia,Android,Organic,18-24,0,0,0,0,2,6,10,53.3,4,7,0,0.0,0
P27354,Control,Canada,Android,Meta Ads,18-24,1,1,0,0,6,13,22,91.5,1,18,0,0.0,0
P27355,Free_Hint,India,Android,Meta Ads,25-34,1,0,0,0,5,18,48,223.5,3,20,0,0.0,0
P27356,Free_Hint,India,Android,Meta Ads,35-44,0,0,0,0,3,11,15,71.5,2,12,0,0.0,0
P27357,Free_Hint,United Kingdom,Android,Google Ads,35-44,0,0,0,0,1,2,6,20.7,1,2,0,0.0,0
P27358,Daily_Reward,India,Android,Meta Ads,45+,0,1,0,0,5,17,28,337.79999999999995,9,29,0,0.0,0
P27359,Daily_Reward,United States,iOS,Meta Ads,25-34,1,0,0,0,4,10,22,100.5,5,16,0,0.0,0
P27360,Control,United States,Android,Organic,35-44,0,1,0,0,3,9,16,60.0,3,12,0,0.0,0
P27361,Control,United States,iOS,Organic,45+,0,0,0,0,1,2,3,7.2,0,6,0,0.0,0
P27362,Control,India,Android,Organic,25-34,0,0,0,0,3,12,16,230.79999999999998,1,16,0,0.0,0
P27363,Free_Hint,United States,iOS,Google Ads,25-34,0,0,0,0,2,3,16,11.4,0,4,0,0.0,0
P27364,Free_Hint,India,iOS,Google Ads,35-44,0,0,0,0,4,10,13,110.7,4,9,0,0.0,0
P27365,Free_Hint,Australia,Android,Organic,35-44,1,0,0,0,6,10,37,68.89999999999999,4,4,0,0.0,0
P27366,Free_Hint,United Kingdom,Android,Google Ads,18-24,1,0,0,0,4,7,23,73.30000000000001,0,6,0,0.0,0
P27367,Free_Hint,Canada,Android,Meta Ads,25-34,0,0,0,0,4,9,16,66.2,1,14,0,0.0,0
P27368,Control,United Kingdom,iOS,Organic,25-34,0,0,1,0,4,6,37,73.6,4,8,0,0.0,0
P27369,Free_Hint,India,Android,TikTok Ads,25-34,0,0,1,0,4,7,29,30.5,4,5,0,0.0,0
P27370,Daily_Reward,India,iOS,Referral,25-34,1,0,0,0,2,3,19,31.4,9,5,0,0.0,0
P27371,Free_Hint,United States,Android,Meta Ads,45+,0,0,0,0,2,4,10,18.8,1,5,0,0.0,0
P27372,Daily_Reward,United States,Android,Meta Ads,25-34,1,0,0,0,3,5,15,32.4,1,10,0,0.0,0
P27373,Free_Hint,United States,iOS,TikTok Ads,35-44,1,0,0,0,3,7,14,58.6,1,5,0,0.0,0
P27374,Control,Australia,Android,Organic,25-34,0,0,0,0,1,1,2,2.2,1,3,0,0.0,0
P27375,Daily_Reward,India,Android,Organic,18-24,0,0,0,0,3,4,19,31.2,1,4,0,0.0,0
P27376,Control,Canada,Android,Organic,35-44,0,1,0,0,4,11,23,165.2,3,15,0,0.0,0
P27377,Control,India,Android,Meta Ads,18-24,0,0,0,1,4,13,29,220.79999999999998,2,12,0,0.0,0
P27378,Daily_Reward,India,Android,Meta Ads,25-34,0,0,0,0,3,4,17,20.3,0,2,0,0.0,0
P27379,Daily_Reward,India,iOS,Organic,45+,1,0,0,0,7,33,58,303.5,5,36,1,8.39,1
P27380,Daily_Reward,United States,iOS,Organic,25-34,1,1,1,0,10,40,94,811.8,7,31,1,10.49,1
P27381,Free_Hint,India,Android,Google Ads,18-24,1,0,0,0,4,9,26,157.79999999999998,2,11,0,0.0,0
P27382,Free_Hint,Australia,Android,TikTok Ads,25-34,0,1,1,1,8,19,51,156.9,3,21,0,0.0,0
P27383,Control,Canada,iOS,Google Ads,18-24,0,0,0,0,2,5,13,13.7,1,7,0,0.0,0
P27384,Free_Hint,India,Android,Referral,45+,1,1,0,1,8,28,75,444.6,9,30,0,0.0,0
P27385,Daily_Reward,United Kingdom,iOS,TikTok Ads,18-24,0,0,0,0,3,10,17,64.9,5,12,0,0.0,0
P27386,Free_Hint,Australia,Android,Google Ads,25-34,1,1,0,0,5,15,45,170.9,4,23,0,0.0,0
P27387,Control,United States,iOS,Google Ads,18-24,0,0,0,0,1,1,3,5.2,3,3,0,0.0,0
P27388,Free_Hint,India,Android,Google Ads,18-24,0,0,0,0,2,4,8,13.8,1,1,0,0.0,0
P27389,Free_Hint,Australia,Android,Referral,25-34,0,1,0,1,6,15,50,147.3,3,20,0,0.0,0
P27390,Control,Australia,Android,TikTok Ads,35-44,1,1,0,0,6,25,35,167.4,9,29,0,0.0,0
P27391,Control,United States,Android,TikTok Ads,18-24,1,0,0,0,4,8,16,56.5,5,14,0,0.0,0
P27392,Control,India,Android,Referral,25-34,0,0,0,0,5,15,29,168.8,5,17,0,0.0,0
P27393,Free_Hint,United States,iOS,Referral,18-24,0,0,0,0,3,5,18,36.2,0,6,0,0.0,0
P27394,Free_Hint,Australia,iOS,Meta Ads,18-24,0,1,1,1,9,41,83,398.7,6,56,0,0.0,0
P27395,Control,Australia,Android,TikTok Ads,18-24,1,0,0,0,2,3,10,40.5,3,3,1,7.99,1
P27396,Control,Canada,Android,TikTok Ads,18-24,0,0,0,0,3,6,14,83.4,2,8,0,0.0,0
P27397,Free_Hint,United Kingdom,Android,TikTok Ads,35-44,0,0,0,0,2,5,8,25.0,0,6,0,0.0,0
P27398,Daily_Reward,India,Android,Referral,45+,0,0,0,1,2,3,11,70.0,3,5,0,0.0,0
P27399,Daily_Reward,United States,Android,Referral,25-34,0,1,0,0,4,13,29,111.7,3,17,0,0.0,0
P27400,Control,United Kingdom,Android,TikTok Ads,35-44,0,0,1,0,2,4,17,35.3,1,5,1,2.99,1
P27401,Daily_Reward,India,Android,Referral,25-34,0,0,0,0,5,11,45,177.1,3,12,0,0.0,0
P27402,Free_Hint,India,Android,Organic,35-44,0,1,0,0,3,3,13,11.200000000000001,3,2,3,11.25,1
P27403,Control,United States,Android,Google Ads,35-44,1,1,0,0,7,18,47,134.7,6,17,0,0.0,0
P27404,Daily_Reward,United Kingdom,iOS,Referral,25-34,0,1,0,0,5,23,56,463.70000000000005,5,17,0,0.0,0
P27405,Daily_Reward,Australia,Android,Organic,25-34,1,0,0,0,6,16,42,158.5,5,16,0,0.0,0
P27406,Daily_Reward,India,Android,Organic,45+,1,0,0,0,2,2,17,13.600000000000001,4,0,0,0.0,0
P27407,Free_Hint,India,Android,TikTok Ads,25-34,0,0,0,0,2,5,17,19.1,2,6,0,0.0,0
P27408,Control,India,Android,Referral,25-34,0,0,0,0,3,6,26,76.3,0,14,0,0.0,0
P27409,Free_Hint,Australia,Android,Organic,25-34,0,0,0,0,4,11,23,162.70000000000002,3,16,0,0.0,0
P27410,Control,Canada,Android,Referral,35-44,0,1,0,0,5,7,26,88.6,6,8,0,0.0,0
P27411,Daily_Reward,Canada,iOS,Organic,45+,0,0,0,0,3,4,21,17.799999999999997,4,1,0,0.0,0
P27412,Free_Hint,India,Android,Meta Ads,35-44,0,0,0,0,1,2,5,28.4,1,3,0,0.0,0
P27413,Control,United Kingdom,Android,Organic,45+,0,0,0,0,2,3,10,15.1,1,2,0,0.0,0
P27414,Control,United States,iOS,Referral,25-34,0,0,1,0,3,8,16,130.1,2,7,0,0.0,0
P27415,Daily_Reward,United Kingdom,iOS,TikTok Ads,35-44,0,0,0,1,5,14,32,105.9,1,16,0,0.0,0
P27416,Control,United States,Android,TikTok Ads,25-34,0,0,1,0,5,9,34,30.000000000000004,5,16,0,0.0,0
P27417,Control,India,iOS,Organic,45+,0,0,0,0,3,5,13,37.6,0,12,0,0.0,0
P27418,Daily_Reward,India,Android,Organic,45+,0,1,1,1,6,20,40,170.0,4,30,2,8.38,1
P27419,Free_Hint,United States,iOS,Google Ads,35-44,1,1,0,0,8,37,87,734.5,2,31,0,0.0,0
P27420,Control,Australia,Android,TikTok Ads,18-24,0,1,0,0,2,2,9,11.8,1,4,0,0.0,0
P27421,Free_Hint,Canada,iOS,Referral,25-34,1,0,0,0,2,4,7,16.0,2,5,0,0.0,0
P27422,Free_Hint,Canada,Android,Google Ads,25-34,1,0,0,0,5,10,29,59.9,4,10,0,0.0,0
P27423,Control,India,Android,Organic,25-34,0,0,0,0,2,4,12,5.8,1,5,0,0.0,0
P27424,Control,India,Android,Google Ads,35-44,0,0,0,0,3,3,17,26.0,5,4,0,0.0,0
P27425,Daily_Reward,United States,Android,Organic,18-24,1,1,0,1,8,15,63,115.7,5,20,0,0.0,0
P27426,Control,India,Android,Organic,35-44,0,0,0,0,3,3,15,16.799999999999997,3,8,0,0.0,0
P27427,Daily_Reward,India,Android,Google Ads,25-34,0,0,0,1,5,19,46,266.4,4,15,0,0.0,0
P27428,Control,India,iOS,Google Ads,35-44,0,0,0,0,3,8,18,57.800000000000004,3,11,0,0.0,0
P27429,Control,United Kingdom,Android,Organic,25-34,1,0,0,1,6,20,43,274.1,7,27,0,0.0,0
P27430,Free_Hint,India,Android,Organic,25-34,1,0,0,0,9,32,76,226.2,8,30,0,0.0,0
P27431,Control,India,Android,Meta Ads,25-34,0,0,0,0,3,9,17,92.3,2,11,0,0.0,0
P27432,Control,United States,Android,Meta Ads,45+,0,1,0,0,4,7,40,53.2,3,11,0,0.0,0
P27433,Control,United States,Android,Referral,25-34,0,0,0,0,3,4,11,55.9,1,3,0,0.0,0
P27434,Daily_Reward,India,Android,Meta Ads,25-34,0,1,0,1,6,11,26,78.0,5,17,0,0.0,0
P27435,Control,United States,Android,Google Ads,45+,0,0,0,0,2,4,17,14.899999999999999,3,4,0,0.0,0
P27436,Free_Hint,India,Android,Meta Ads,18-24,0,0,0,0,4,7,17,34.7,4,14,0,0.0,0
P27437,Control,United States,Android,Organic,35-44,0,1,0,0,6,16,46,136.3,7,10,0,0.0,0
P27438,Daily_Reward,Australia,Android,Meta Ads,35-44,0,0,1,0,2,4,11,22.4,1,6,0,0.0,0
P27439,Control,India,Android,TikTok Ads,25-34,0,0,0,0,1,1,5,11.4,0,1,0,0.0,0
P27440,Daily_Reward,United States,Android,Referral,25-34,0,0,0,0,2,3,17,29.900000000000002,1,2,0,0.0,0
P27441,Free_Hint,India,Android,Meta Ads,18-24,0,0,0,0,4,11,26,109.7,1,15,0,0.0,0
P27442,Control,Australia,iOS,Google Ads,18-24,0,0,0,1,5,10,28,117.3,3,5,0,0.0,0
P27443,Free_Hint,India,Android,Organic,18-24,0,0,0,0,3,9,17,75.3,0,12,0,0.0,0
P27444,Control,India,iOS,Organic,18-24,0,0,0,0,2,4,10,38.5,0,7,0,0.0,0
P27445,Free_Hint,United States,iOS,Meta Ads,25-34,0,1,0,0,3,6,9,35.5,2,7,0,0.0,0
P27446,Free_Hint,United States,Android,Referral,25-34,0,0,0,1,5,17,49,102.6,5,15,0,0.0,0
P27447,Free_Hint,India,Android,TikTok Ads,18-24,1,0,0,0,3,4,19,30.5,4,4,0,0.0,0
P27448,Daily_Reward,United States,Android,Google Ads,25-34,0,0,0,0,7,30,72,414.5,4,40,0,0.0,0
P27449,Control,United Kingdom,Android,Referral,25-34,0,0,1,0,6,20,31,177.6,1,34,0,0.0,0
P27450,Daily_Reward,India,iOS,Meta Ads,25-34,1,1,0,1,10,32,96,431.3,7,36,0,0.0,0
P27451,Daily_Reward,India,Android,TikTok Ads,18-24,0,0,1,0,4,9,32,136.5,3,16,1,8.39,1
P27452,Free_Hint,India,iOS,Organic,18-24,0,0,1,0,9,19,57,152.5,5,24,0,0.0,0
P27453,Free_Hint,United Kingdom,Android,Referral,18-24,1,0,0,0,5,11,27,134.5,3,9,0,0.0,0
P27454,Control,Canada,Android,Organic,25-34,1,0,0,0,2,8,7,51.5,0,12,0,0.0,0
P27455,Daily_Reward,India,Android,TikTok Ads,25-34,0,0,0,0,2,5,12,34.7,2,6,0,0.0,0
P27456,Control,India,Android,TikTok Ads,45+,0,0,1,0,5,9,29,88.3,5,12,0,0.0,0
P27457,Free_Hint,India,iOS,Organic,45+,0,0,0,0,2,10,14,95.2,3,10,2,12.2,1
P27458,Daily_Reward,Canada,Android,Meta Ads,25-34,1,0,0,0,5,16,30,246.9,4,22,0,0.0,0
P27459,Control,India,iOS,TikTok Ads,25-34,0,0,0,0,3,6,25,48.3,4,5,0,0.0,0
P27460,Daily_Reward,India,Android,Referral,25-34,1,1,0,0,7,22,48,257.9,8,31,0,0.0,0
P27461,Free_Hint,India,Android,Referral,35-44,0,0,0,0,2,2,10,4.1,0,4,0,0.0,0
P27462,Daily_Reward,United Kingdom,iOS,Google Ads,35-44,1,1,0,0,4,12,21,78.1,1,16,0,0.0,0
P27463,Free_Hint,India,iOS,Meta Ads,45+,0,0,0,0,5,9,29,106.5,4,10,0,0.0,0
P27464,Free_Hint,United Kingdom,Android,Organic,25-34,0,0,0,0,3,3,16,22.5,1,4,0,0.0,0
P27465,Daily_Reward,India,iOS,Meta Ads,45+,0,0,0,1,3,5,24,63.7,2,9,0,0.0,0
P27466,Daily_Reward,India,iOS,Organic,35-44,1,0,0,1,7,20,58,201.1,10,29,2,24.13,1
P27467,Daily_Reward,India,Android,Google Ads,45+,0,0,0,1,3,7,18,108.9,2,7,0,0.0,0
P27468,Free_Hint,United States,Android,Meta Ads,35-44,1,0,0,0,9,23,64,215.3,7,24,0,0.0,0
P27469,Free_Hint,India,iOS,Google Ads,25-34,0,0,1,0,4,14,32,173.7,3,14,0,0.0,0
P27470,Control,India,Android,TikTok Ads,45+,0,0,1,0,4,9,28,99.10000000000001,1,8,0,0.0,0
P27471,Control,India,Android,Meta Ads,18-24,0,0,0,0,3,6,9,40.4,1,5,0,0.0,0
P27472,Free_Hint,India,iOS,Google Ads,25-34,0,0,0,0,3,3,18,23.4,3,2,0,0.0,0
P27473,Daily_Reward,United Kingdom,iOS,Google Ads,45+,0,0,0,0,3,3,28,28.9,3,4,0,0.0,0
P27474,Control,Australia,iOS,Referral,25-34,1,0,0,0,3,7,8,57.0,1,14,0,0.0,0
P27475,Daily_Reward,India,iOS,Meta Ads,18-24,0,1,1,0,6,14,44,148.1,3,9,0,0.0,0
P27476,Free_Hint,India,Android,Organic,18-24,0,0,0,0,4,9,20,61.3,2,11,0,0.0,0
